./McPAS/single/2136.csv,2136,LPRRSGAAGA
./McPAS/single/1188.csv,1188,GILGFVFTL
./McPAS/single/827.csv,827,GLCTLVAML
./McPAS/single/538.csv,538,NLVPMVATV
./McPAS/single/424.csv,424,CRVLCCYVL
./McPAS/single/408.csv,408,SSLENFRAYV
./McPAS/single/363.csv,363,WEDLFCDESLSSPEPPSSSE
./McPAS/single/330.csv,330,SSYRRPVGI
./McPAS/single/296.csv,296,RFYKTLRAEQASQ
./McPAS/single/274.csv,274,TPRVTGGGAM
./McPAS/single/269.csv,269,VTEHDTLLY
./McPAS/single/266.csv,266,FRCPRRFCF
./McPAS/single/261.csv,261,ASNENMETM
./McPAS/single/260.csv,260,EAAGIGILTV
./McPAS/single/220.csv,220,LLWNGPMAV
