./VDJdb/single/12608.csv,12608,KLGGALQAK
./VDJdb/single/4659.csv,4659,NLVPMVATV
./VDJdb/single/3488.csv,3488,GILGFVFTL
./VDJdb/single/1643.csv,1643,AVFDRKSDAK
./VDJdb/single/1419.csv,1419,ELAGIGILTV
./VDJdb/single/1039.csv,1039,GLCTLVAML
./VDJdb/single/836.csv,836,RAKFKQLL
./VDJdb/single/749.csv,749,YLQPRTFLL
./VDJdb/single/550.csv,550,IVTDFSVIK
./VDJdb/single/467.csv,467,KRWIILGLNK
./VDJdb/single/409.csv,409,LLWNGPMAV
./VDJdb/single/408.csv,408,RLRAEAQVK
./VDJdb/single/339.csv,339,CINGVCWTV
./VDJdb/single/282.csv,282,SPRWYFYYL
./VDJdb/single/278.csv,278,TPRVTGGGAM
